Millis,Ori.x,Ori.y,Ori.z,Acc.x,Acc.y,Acc.z,LAcc.x,LAcc.y,LAcc.z,Grav.x,Grav.y,Grav.z,Mag.x,Mag.y,Mag.z,Gyro.x,Gyro.y,Gyro.z,Euler.x,Euler.y,Euler.z,Quat.w,Quat.x,Quat.y,Quat.z,Speed,Direction,VoltageIn,VoltageEngine,sp1,sp2,sp3,sp4,SR,PID_In,PID_Out,P,I,D,IR
12034,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 6, 5, 6, 5, 26.00, 55.66, 2.50, 1.00, 0.00, 
12044,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 6, 5, 5, 27.00, 53.19, 2.50, 1.00, 0.00, 
12054,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 5, 5, 5, 26.00, 55.73, 2.50, 1.00, 0.00, 
12064,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 5, 5, 6, 27.00, 53.26, 2.50, 1.00, 0.00, 
12068, 277.44, -3.50, -174.44, 0.51, 0.72, -9.95, 1.11, -0.22, -0.21, -0.60, 0.91, -9.74, -11.19, -7.87, -0.19, 0.29, -0.03, 0.06, 277.50, -3.50, -174.56, 0.01, 0.66, -0.75, -0.06, 54, 277, 404, 25, 
12079,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 5, 5, 6, 9, 30.00, 45.76, 2.50, 1.00, 0.00, 
12086,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 5, 6, 9, 3, 28.00, 45.76, 2.50, 1.00, 0.00, 
12094,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 9, 3, 4, 27.00, 53.29, 2.50, 1.00, 0.00, 
12104,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 9, 3, 4, 6, 28.00, 50.81, 2.50, 1.00, 0.00, 
12114,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 9, 3, 4, 6, 5, 27.00, 53.34, 2.50, 1.00, 0.00, 
12124,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 4, 6, 5, 6, 24.00, 60.90, 2.50, 1.00, 0.00, 
12134,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 6, 5, 6, 5, 26.00, 55.94, 2.50, 1.00, 0.00, 
12144,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 6, 5, 6, 28.00, 50.96, 2.50, 1.00, 0.00, 
12154,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 5, 6, 5, 27.00, 53.49, 2.50, 1.00, 0.00, 
12164,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 6, 5, 6, 28.00, 51.01, 2.50, 1.00, 0.00, 
12168, 277.44, -3.44, -174.50, -0.94, 1.00, -10.03, -0.35, 0.07, -0.29, -0.59, 0.93, -9.74, -11.88, -9.25, 0.69, 0.04, 0.00, -0.01, 277.44, -3.44, -174.56, 0.01, 0.66, -0.75, -0.06, 55, 277, 418, 23, 
12181,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 5, 6, 9, 31.00, 43.50, 2.50, 1.00, 0.00, 
12186,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 6, 9, 3, 29.00, 43.50, 2.50, 1.00, 0.00, 
12194,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 9, 3, 4, 27.00, 53.53, 2.50, 1.00, 0.00, 
12204,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 9, 3, 4, 5, 27.00, 53.56, 2.50, 1.00, 0.00, 
12214,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 9, 3, 4, 5, 6, 27.00, 53.59, 2.50, 1.00, 0.00, 
12224,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 4, 5, 6, 5, 23.00, 63.66, 2.50, 1.00, 0.00, 
12234,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 5, 6, 5, 5, 25.00, 58.71, 2.50, 1.00, 0.00, 
12244,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 5, 5, 6, 27.00, 53.74, 2.50, 1.00, 0.00, 
12254,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 5, 6, 6, 28.00, 51.26, 2.50, 1.00, 0.00, 
12264,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 5, 6, 6, 5, 27.00, 53.79, 2.50, 1.00, 0.00, 
12268, 277.56, -3.25, -174.75, 0.01, 0.58, -9.89, 0.58, -0.30, -0.14, -0.56, 0.88, -9.74, -12.69, -6.06, -0.19, -0.02, 0.06, 0.01, 277.56, -3.25, -174.75, 0.01, 0.66, -0.75, -0.05, 54, 277, 410, 29, 
12279,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 6, 5, 9, 31.00, 43.78, 2.50, 1.00, 0.00, 
12285,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 6, 5, 9, 3, 29.00, 43.78, 2.50, 1.00, 0.00, 
12294,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 9, 3, 5, 28.00, 51.30, 2.50, 1.00, 0.00, 
12304,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 9, 3, 5, 5, 27.00, 53.83, 2.50, 1.00, 0.00, 
12314,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 9, 3, 5, 5, 5, 27.00, 53.86, 2.50, 1.00, 0.00, 
12324,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 5, 5, 5, 6, 24.00, 61.42, 2.50, 1.00, 0.00, 
12334,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 5, 5, 6, 5, 26.00, 56.46, 2.50, 1.00, 0.00, 
12344,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 5, 6, 5, 5, 26.00, 56.50, 2.50, 1.00, 0.00, 
12354,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 5, 5, 5, 26.00, 56.54, 2.50, 1.00, 0.00, 
12364,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 5, 5, 5, 26.00, 56.58, 2.50, 1.00, 0.00, 
12369, 276.12, -3.37, -174.87, -2.82, 1.80, -9.36, -2.24, 0.92, 0.38, -0.58, 0.87, -9.75, -13.38, -5.69, 0.75, -0.10, 0.08, -1.42, 275.37, -3.37, -174.87, 0.01, 0.67, -0.74, -0.05, 53, 276, 404, 0, 
12384,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 5, 5, 5, 10, 30.00, 46.58, 2.50, 1.00, 0.00, 
12390,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 5, 5, 10, 2, 27.00, 46.58, 2.50, 1.00, 0.00, 
12395,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 5, 10, 2, 3, 25.00, 59.13, 2.50, 1.00, 0.00, 
12404,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 10, 2, 3, 4, 24.00, 59.13, 2.50, 1.00, 0.00, 
12414,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 10, 2, 3, 4, 4, 23.00, 64.20, 2.50, 1.00, 0.00, 
12424,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 3, 4, 4, 5, 18.00, 76.82, 2.50, 1.00, 0.00, 
12434,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 4, 4, 5, 4, 20.00, 71.92, 2.50, 1.00, 0.00, 
12444,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 4, 5, 4, 4, 21.00, 69.51, 2.50, 1.00, 0.00, 
12454,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 5, 4, 4, 4, 21.00, 69.60, 2.50, 1.00, 0.00, 
12464, 263.00, -3.44, -174.87, -1.58, 1.02, -9.37, -0.99, 0.16, 0.37, -0.58, 0.86, -9.75, -14.06, -5.69, 0.75, -0.14, 0.37, -3.28, 263.00, -3.44, -174.87, 0.01, 0.75, -0.66, -0.05, 40, 263, 407, 27, 
12479,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 4, 4, 4, 10, 27.00, 54.63, 2.50, 1.00, 0.00, 
12484,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 4, 4, 10, 3, 25.00, 54.63, 2.50, 1.00, 0.00, 
12489,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 4, 10, 3, 2, 23.00, 64.70, 2.50, 1.00, 0.00, 
12496,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 10, 3, 2, 2, 21.00, 64.70, 2.50, 1.00, 0.00, 
12504,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 10, 3, 2, 2, 3, 20.00, 72.30, 2.50, 1.00, 0.00, 
12514,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 2, 2, 3, 4, 14.00, 87.46, 2.50, 1.00, 0.00, 
12524,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 3, 4, 3, 14.00, 87.62, 2.50, 1.00, 0.00, 
12534,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 3, 4, 3, 4, 16.00, 82.76, 2.50, 1.00, 0.00, 
12544,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 4, 3, 4, 4, 18.00, 77.88, 2.50, 1.00, 0.00, 
12554,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 3, 4, 4, 4, 19.00, 75.49, 2.50, 1.00, 0.00, 
12564,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 4, 4, 4, 4, 19.00, 75.60, 2.50, 1.00, 0.00, 
12568, 242.62, -3.31, -174.94, -1.81, 1.85, -9.31, -1.24, 0.99, 0.43, -0.57, 0.85, -9.75, -12.69, -10.25, 1.25, -0.23, 0.41, -4.40, 240.25, -3.31, -175.00, 0.02, 0.86, -0.50, -0.05, 43, 242, 415, 28, 
12579,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 4, 4, 4, 5, 21.00, 70.69, 2.50, 1.00, 0.00, 
12586,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 4, 4, 5, 3, 20.00, 70.69, 2.50, 1.00, 0.00, 
12594,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 4, 5, 3, 3, 19.00, 75.80, 2.50, 1.00, 0.00, 
12604,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 5, 3, 3, 3, 18.00, 78.42, 2.50, 1.00, 0.00, 
12614,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 3, 3, 3, 4, 18.00, 78.54, 2.50, 1.00, 0.00, 
12624,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 3, 3, 4, 3, 16.00, 83.68, 2.50, 1.00, 0.00, 
12634,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 3, 4, 3, 3, 16.00, 83.82, 2.50, 1.00, 0.00, 
12644,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 4, 3, 3, 3, 16.00, 83.96, 2.50, 1.00, 0.00, 
12654,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 3, 3, 3, 3, 16.00, 84.10, 2.50, 1.00, 0.00, 
12664,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 3, 3, 3, 2, 14.00, 89.26, 2.50, 1.00, 0.00, 
12668, 216.44, -3.12, -174.94, 0.48, 3.25, -10.14, 1.02, 2.39, -0.39, -0.53, 0.85, -9.75, -6.87, -15.50, 0.75, -0.27, 0.42, -4.20, 216.44, -3.12, -174.94, 0.03, 0.95, -0.29, -0.04, 32, 216, 412, 50, 
12679,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 3, 3, 2, 3, 14.00, 89.42, 2.50, 1.00, 0.00, 
12686,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 3, 2, 3, 1, 12.00, 89.42, 2.50, 1.00, 0.00, 
12694,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 2, 3, 1, 1, 10.00, 99.62, 2.50, 1.00, 0.00, 
12704,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 3, 1, 1, 2, 9.00, 102.33, 2.50, 1.00, 0.00, 
12714,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 2, 2, 9.00, 102.54, 2.50, 1.00, 0.00, 
12724,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1, 1, 2, 2, 2, 8.00, 105.26, 2.50, 1.00, 0.00, 
12734,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1, 2, 2, 2, 2, 9.00, 102.97, 2.50, 1.00, 0.00, 
12744,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 2, 2, 3, 11.00, 98.16, 2.50, 1.00, 0.00, 
12754,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 2, 3, 2, 11.00, 98.35, 2.50, 1.00, 0.00, 
12764,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 3, 2, 2, 11.00, 98.54, 2.50, 1.00, 0.00, 
12768, 195.75, -2.94, -175.00, -2.30, -0.19, -9.90, -1.80, -1.04, -0.15, -0.50, 0.84, -9.75, -1.00, -18.00, 0.50, -0.14, 0.42, -3.77, 195.75, -2.94, -175.00, 0.04, 0.99, -0.12, -0.03, 20, 195, 412, 66, 
12780,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 3, 2, 2, 4, 13.00, 93.71, 2.50, 1.00, 0.00, 
12785,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 2, 2, 4, 2, 13.00, 93.71, 2.50, 1.00, 0.00, 
12794,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 4, 2, 2, 12.00, 96.39, 2.50, 1.00, 0.00, 
12804,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 4, 2, 2, 2, 12.00, 96.57, 2.50, 1.00, 0.00, 
12814,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 2, 2, 2, 3, 13.00, 94.24, 2.50, 1.00, 0.00, 
12824,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 2, 3, 3, 12.00, 96.92, 2.50, 1.00, 0.00, 
12959, 148.00, -2.69, -174.81, -3.39, 1.27, -11.74, -2.93, 0.39, -1.99, -0.46, 0.87, -9.75, 13.69, -5.56, -2.19, -0.23, 0.48, -5.23, 145.12, -2.69, -174.81, 0.05, 0.95, 0.30, -0.01, 16, 148, 375, 371, 
12985,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 3, 3, 49, 59.00, 0.00, 2.50, 1.00, 0.00, 
12991, 139.37, -2.81, -174.69, -5.10, 3.35, -10.62, 0.00, -0.95, 0.35, -0.48, 0.90, -9.75, 16.19, -8.25, -0.25, -0.31, 0.55, -5.28, 136.50, -2.75, -174.69, 0.05, 0.93, 0.37, -0.01, 49, 139, 403, 65, 
13009,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 3, 3, 49, 9, 66.00, 0.00, 2.50, 1.00, 0.00, 
13016,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 3, 49, 9, 3, 67.00, 0.00, 2.50, 1.00, 0.00, 
13022,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 49, 9, 3, 2, 66.00, 0.00, 2.50, 1.00, 0.00, 
13028,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 49, 9, 3, 2, 3, 66.00, 0.00, 2.50, 1.00, 0.00, 
13036,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 9, 3, 2, 3, 3, 20.00, 76.01, 2.50, 1.00, 0.00, 
13042,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 2, 3, 3, 2, 13.00, 76.01, 2.50, 1.00, 0.00, 
13047,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 3, 3, 2, 3, 13.00, 93.68, 2.50, 1.00, 0.00, 
13053,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 3, 2, 3, 2, 13.00, 93.68, 2.50, 1.00, 0.00, 
13061,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 2, 3, 2, 3, 13.00, 93.85, 2.50, 1.00, 0.00, 
13067, 125.00, -2.69, -174.56, -4.20, 0.33, -10.46, -3.74, -0.58, -0.71, -0.46, 0.92, -9.75, 17.19, -10.88, -1.37, -0.07, -0.07, -0.96, 125.00, -2.69, -174.56, 0.05, 0.89, 0.46, 0.00, 30, 125, 355, 348, 
13079,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 3, 2, 3, 7, 17.00, 83.98, 2.50, 1.00, 0.00, 
13086,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 2, 3, 7, 4, 19.00, 83.98, 2.50, 1.00, 0.00, 
13092,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 3, 7, 4, 2, 18.00, 81.60, 2.50, 1.00, 0.00, 
